type	time_s	freq_khz	amp_dbfs	pulse_ix	info_key	info_value
1	3.1054	0.0	-100.0	84		
1	3.1055	0.0	-100.0	84		
1	3.1056	0.0	-100.0	84		
1	3.2029	28.2	-48.0	85		
1	3.203	27.7	-48.0	85		
1	3.2031	0.0	-100.0	85		
1	3.2032	0.0	-100.0	85		
1	3.2033	0.0	-100.0	85		
1	3.2034	0.0	-100.0	85		
1	3.2035	0.0	-100.0	85		
1	3.2036	0.0	-100.0	85		
1	3.2037	0.0	-100.0	85		
1	3.2038	0.0	-100.0	85		
1	3.2039	0.0	-100.0	85		
1	3.204	0.0	-100.0	85		
1	3.2041	0.0	-100.0	85		
1	3.2042	0.0	-100.0	85		
1	3.2043	0.0	-100.0	85		
1	3.2044	0.0	-100.0	85		
1	3.2045	0.0	-100.0	85		
1	3.2046	0.0	-100.0	85		
1	3.2047	0.0	-100.0	85		
1	3.2048	0.0	-100.0	85		
1	3.2049	0.0	-100.0	85		
1	3.23	30.2	-48.0	86		
1	3.2301	29.6	-48.0	86		
1	3.2302	29.2	-50.0	86		
1	3.2303	0.0	-100.0	86		
1	3.2304	0.0	-100.0	86		
1	3.2305	0.0	-100.0	86		
1	3.2306	0.0	-100.0	86		
1	3.2307	0.0	-100.0	86		
1	3.2308	0.0	-100.0	86		
1	3.2309	0.0	-100.0	86		
1	3.231	0.0	-100.0	86		
1	3.2311	0.0	-100.0	86		
1	3.2312	0.0	-100.0	86		
1	3.2313	0.0	-100.0	86		
1	3.2314	0.0	-100.0	86		
1	3.2315	0.0	-100.0	86		
1	3.2316	0.0	-100.0	86		
1	3.2317	0.0	-100.0	86		
1	3.2318	0.0	-100.0	86		
1	3.2319	0.0	-100.0	86		
1	3.232	0.0	-100.0	86		
1	3.2321	0.0	-100.0	86		
1	3.2359	30.7	-49.0	87		
1	3.236	29.7	-49.0	87		
1	3.2361	28.9	-50.0	87		
1	3.2362	0.0	-100.0	87		
1	3.2363	0.0	-100.0	87		
1	3.2364	0.0	-100.0	87		
1	3.2365	0.0	-100.0	87		
1	3.2366	0.0	-100.0	87		
1	3.2367	0.0	-100.0	87		
1	3.2368	0.0	-100.0	87		
1	3.2369	0.0	-100.0	87		
1	3.237	0.0	-100.0	87		
1	3.2371	0.0	-100.0	87		
1	3.2372	0.0	-100.0	87		
1	3.2373	0.0	-100.0	87		
1	3.2374	0.0	-100.0	87		
1	3.2375	0.0	-100.0	87		
1	3.2376	0.0	-100.0	87		
1	3.2377	0.0	-100.0	87		
1	3.2378	0.0	-100.0	87		
1	3.2379	0.0	-100.0	87		
1	3.238	0.0	-100.0	87		
1	3.2409	31.2	-50.0	88		
1	3.241	30.8	-50.0	88		
1	3.2411	0.0	-100.0	88		
1	3.2412	0.0	-100.0	88		
1	3.2413	0.0	-100.0	88		
1	3.2414	37.8	-49.0	88		
1	3.2415	0.0	-100.0	88		
1	3.2416	29.5	-48.0	88		
1	3.2417	29.7	-45.0	88		
1	3.2418	29.7	-45.0	88		
1	3.2419	30.0	-47.0	88		
1	3.242	0.0	-100.0	88		
1	3.2421	0.0	-100.0	88		
1	3.2422	0.0	-100.0	88		
1	3.2423	0.0	-100.0	88		
1	3.2424	0.0	-100.0	88		
1	3.2425	0.0	-100.0	88		
1	3.2426	0.0	-100.0	88		
1	3.2427	0.0	-100.0	88		
1	3.2428	0.0	-100.0	88		
1	3.2429	0.0	-100.0	88		
1	3.243	0.0	-100.0	88		
1	3.2431	0.0	-100.0	88		
1	3.2432	0.0	-100.0	88		
1	3.2433	0.0	-100.0	88		
1	3.2434	0.0	-100.0	88		
1	3.2435	0.0	-100.0	88		
1	3.2436	0.0	-100.0	88		
1	3.2437	0.0	-100.0	88		
1	3.2438	0.0	-100.0	88		
1	3.2472	28.9	-48.0	89		
1	3.2473	28.7	-47.0	89		
1	3.2474	28.6	-49.0	89		
1	3.2475	0.0	-100.0	89		
1	3.2476	0.0	-100.0	89		
1	3.2477	0.0	-100.0	89		
1	3.2478	0.0	-100.0	89		
1	3.2479	0.0	-100.0	89		
1	3.248	0.0	-100.0	89		
1	3.2481	0.0	-100.0	89		
1	3.2482	27.8	-49.0	89		
1	3.2483	27.7	-49.0	89		
1	3.2484	0.0	-100.0	89		
1	3.2485	0.0	-100.0	89		
1	3.2486	0.0	-100.0	89		
1	3.2487	0.0	-100.0	89		
1	3.2488	0.0	-100.0	89		
1	3.2489	0.0	-100.0	89		
1	3.249	0.0	-100.0	89		
1	3.2491	0.0	-100.0	89		
1	3.2492	0.0	-100.0	89		
1	3.2493	0.0	-100.0	89		
1	3.2494	0.0	-100.0	89		
1	3.2495	0.0	-100.0	89		
1	3.2496	0.0	-100.0	89		
1	3.2497	0.0	-100.0	89		
1	3.2498	0.0	-100.0	89		
1	3.2499	0.0	-100.0	89		
1	3.25	0.0	-100.0	89		
1	3.2501	0.0	-100.0	89		
1	3.2502	0.0	-100.0	89		
1	3.2526	29.5	-48.0	90		
1	3.2527	27.9	-46.0	90		
1	3.2528	27.7	-45.0	90		
1	3.2529	27.7	-48.0	90		
1	3.253	0.0	-100.0	90		
1	3.2531	0.0	-100.0	90		
1	3.2532	0.0	-100.0	90		
1	3.2533	0.0	-100.0	90		
1	3.2534	0.0	-100.0	90		
1	3.2535	0.0	-100.0	90		
1	3.2536	0.0	-100.0	90		
1	3.2537	0.0	-100.0	90		
1	3.2538	0.0	-100.0	90		
1	3.2539	0.0	-100.0	90		
1	3.254	0.0	-100.0	90		
1	3.2541	0.0	-100.0	90		
1	3.2542	0.0	-100.0	90		
1	3.2543	0.0	-100.0	90		
1	3.2544	0.0	-100.0	90		
1	3.2545	0.0	-100.0	90		
1	3.2546	0.0	-100.0	90		
1	3.2547	0.0	-100.0	90		
1	3.2548	0.0	-100.0	90		
1	3.2578	26.5	-49.0	91		
1	3.2579	26.1	-48.0	91		
1	3.258	30.3	-47.0	91		
1	3.2581	29.4	-44.0	91		
1	3.2582	29.1	-43.0	91		
1	3.2583	28.8	-46.0	91		
1	3.2584	0.0	-100.0	91		
1	3.2585	0.0	-100.0	91		
1	3.2586	0.0	-100.0	91		
1	3.2587	0.0	-100.0	91		
1	3.2588	0.0	-100.0	91		
1	3.2589	0.0	-100.0	91		
1	3.259	0.0	-100.0	91		
1	3.2591	0.0	-100.0	91		
1	3.2592	0.0	-100.0	91		
1	3.2593	0.0	-100.0	91		
1	3.2594	0.0	-100.0	91		
1	3.2595	0.0	-100.0	91		
1	3.2596	0.0	-100.0	91		
1	3.2597	0.0	-100.0	91		
1	3.2598	0.0	-100.0	91		
1	3.2599	0.0	-100.0	91		
1	3.26	0.0	-100.0	91		
1	3.2601	0.0	-100.0	91		
1	3.2602	0.0	-100.0	91		
1	3.2635	30.8	-48.0	92		
1	3.2636	29.9	-45.0	92		
1	3.2637	29.6	-44.0	92		
1	3.2638	29.8	-46.0	92		
1	3.2639	30.2	-49.0	92		
1	3.264	0.0	-100.0	92		
1	3.2641	0.0	-100.0	92		
1	3.2642	0.0	-100.0	92		
1	3.2643	0.0	-100.0	92		
1	3.2644	0.0	-100.0	92		
1	3.2645	0.0	-100.0	92		
1	3.2646	0.0	-100.0	92		
1	3.2647	0.0	-100.0	92		
1	3.2648	0.0	-100.0	92		
1	3.2649	0.0	-100.0	92		
1	3.265	0.0	-100.0	92		
1	3.2651	0.0	-100.0	92		
1	3.2652	0.0	-100.0	92		
1	3.2653	0.0	-100.0	92		
1	3.2654	0.0	-100.0	92		
1	3.2655	0.0	-100.0	92		
1	3.2656	0.0	-100.0	92		
1	3.2657	0.0	-100.0	92		
1	3.2658	0.0	-100.0	92		
1	3.269	29.2	-46.0	93		
1	3.2691	29.2	-44.0	93		
1	3.2692	28.9	-44.0	93		
1	3.2693	28.7	-48.0	93		
1	3.2694	0.0	-100.0	93		
1	3.2695	0.0	-100.0	93		
1	3.2696	0.0	-100.0	93		
1	3.2697	0.0	-100.0	93		
1	3.2698	0.0	-100.0	93		
1	3.2699	0.0	-100.0	93		
1	3.27	0.0	-100.0	93		
1	3.2701	0.0	-100.0	93		
1	3.2702	0.0	-100.0	93		
1	3.2703	0.0	-100.0	93		
1	3.2704	0.0	-100.0	93		
1	3.2705	0.0	-100.0	93		
1	3.2706	0.0	-100.0	93		
1	3.2707	0.0	-100.0	93		
1	3.2708	0.0	-100.0	93		
1	3.2709	0.0	-100.0	93		
1	3.271	0.0	-100.0	93		
1	3.2711	0.0	-100.0	93		
1	3.2712	0.0	-100.0	93		
1	3.2745	27.8	-50.0	94		
1	3.2746	29.4	-48.0	94		
1	3.2747	30.3	-50.0	94		
1	3.2748	0.0	-100.0	94		
1	3.2749	0.0	-100.0	94		
1	3.275	27.8	-50.0	94		
1	3.2751	28.2	-48.0	94		
1	3.2752	27.8	-49.0	94		
1	3.2753	0.0	-100.0	94		
1	3.2754	0.0	-100.0	94		
1	3.2755	0.0	-100.0	94		
1	3.2756	0.0	-100.0	94		
1	3.2757	0.0	-100.0	94		
1	3.2758	0.0	-100.0	94		
1	3.2759	0.0	-100.0	94		
1	3.276	0.0	-100.0	94		
1	3.2761	0.0	-100.0	94		
1	3.2762	0.0	-100.0	94		
1	3.2763	0.0	-100.0	94		
1	3.2764	0.0	-100.0	94		
1	3.2765	0.0	-100.0	94		
1	3.2766	0.0	-100.0	94		
1	3.2767	0.0	-100.0	94		
1	3.2768	0.0	-100.0	94		
1	3.2769	0.0	-100.0	94		
1	3.277	0.0	-100.0	94		
1	3.2771	0.0	-100.0	94		
1	3.2799	30.1	-46.0	95		
1	3.28	29.8	-44.0	95		
1	3.2801	29.7	-45.0	95		
1	3.2802	26.7	-49.0	95		
1	3.2803	0.0	-100.0	95		
1	3.2804	0.0	-100.0	95		
1	3.2805	0.0	-100.0	95		
1	3.2806	0.0	-100.0	95		
1	3.2807	0.0	-100.0	95		
1	3.2808	0.0	-100.0	95		
1	3.2809	0.0	-100.0	95		
1	3.281	0.0	-100.0	95		
1	3.2811	0.0	-100.0	95		
1	3.2812	0.0	-100.0	95		
1	3.2813	0.0	-100.0	95		
1	3.2814	0.0	-100.0	95		
1	3.2815	0.0	-100.0	95		
1	3.2816	0.0	-100.0	95		
1	3.2817	0.0	-100.0	95		
1	3.2818	0.0	-100.0	95		
1	3.2819	0.0	-100.0	95		
1	3.282	0.0	-100.0	95		
1	3.2821	0.0	-100.0	95		
1	3.2854	29.8	-48.0	96		
1	3.2855	29.2	-48.0	96		
1	3.2856	22.8	-50.0	96		
1	3.2857	0.0	-100.0	96		
1	3.2858	0.0	-100.0	96		
1	3.2859	0.0	-100.0	96		
1	3.286	0.0	-100.0	96		
1	3.2861	0.0	-100.0	96		
1	3.2862	0.0	-100.0	96		
1	3.2863	0.0	-100.0	96		
1	3.2864	0.0	-100.0	96		
1	3.2865	0.0	-100.0	96		
1	3.2866	0.0	-100.0	96		
1	3.2867	0.0	-100.0	96		
1	3.2868	0.0	-100.0	96		
1	3.2869	0.0	-100.0	96		
1	3.287	0.0	-100.0	96		
1	3.2871	0.0	-100.0	96		
1	3.2872	0.0	-100.0	96		
1	3.2873	0.0	-100.0	96		
1	3.2874	0.0	-100.0	96		
1	3.2875	0.0	-100.0	96		
1	3.2905	22.3	-49.0	97		
1	3.2906	22.4	-48.0	97		
1	3.2907	22.2	-49.0	97		
1	3.2908	0.0	-100.0	97		
1	3.2909	0.0	-100.0	97		
1	3.291	0.0	-100.0	97		
1	3.2911	0.0	-100.0	97		
1	3.2912	0.0	-100.0	97		
1	3.2913	0.0	-100.0	97		
1	3.2914	0.0	-100.0	97		
1	3.2915	0.0	-100.0	97		
1	3.2916	0.0	-100.0	97		
1	3.2917	0.0	-100.0	97		
1	3.2918	0.0	-100.0	97		
1	3.2919	0.0	-100.0	97		
1	3.292	0.0	-100.0	97		
1	3.2921	0.0	-100.0	97		
1	3.2922	0.0	-100.0	97		
1	3.2923	0.0	-100.0	97		
1	3.2924	0.0	-100.0	97		
1	3.2925	0.0	-100.0	97		
1	3.2926	0.0	-100.0	97		
1	3.2961	27.8	-49.0	98		
1	3.2962	28.1	-47.0	98		
1	3.2963	27.6	-48.0	98		
1	3.2964	0.0	-100.0	98		
1	3.2965	0.0	-100.0	98		
1	3.2966	0.0	-100.0	98		
1	3.2967	0.0	-100.0	98		
1	3.2968	0.0	-100.0	98		
1	3.2969	0.0	-100.0	98		
1	3.297	0.0	-100.0	98		
1	3.2971	0.0	-100.0	98		
1	3.2972	25.9	-50.0	98		
1	3.2973	0.0	-100.0	98		
1	3.2974	0.0	-100.0	98		
1	3.2975	0.0	-100.0	98		
1	3.2976	0.0	-100.0	98		
1	3.2977	0.0	-100.0	98		
1	3.2978	0.0	-100.0	98		
1	3.2979	0.0	-100.0	98		
1	3.298	0.0	-100.0	98		
1	3.2981	0.0	-100.0	98		
1	3.2982	0.0	-100.0	98		
1	3.2983	0.0	-100.0	98		
1	3.2984	0.0	-100.0	98		
1	3.2985	0.0	-100.0	98		
1	3.2986	0.0	-100.0	98		
1	3.2987	0.0	-100.0	98		
1	3.2988	0.0	-100.0	98		
1	3.2989	0.0	-100.0	98		
1	3.299	0.0	-100.0	98		
1	3.2991	0.0	-100.0	98		
1	3.307	28.2	-49.0	99		
1	3.3071	28.3	-48.0	99		
1	3.3072	0.0	-100.0	99		
1	3.3073	0.0	-100.0	99		
1	3.3074	0.0	-100.0	99		
1	3.3075	0.0	-100.0	99		
1	3.3076	0.0	-100.0	99		
1	3.3077	0.0	-100.0	99		
1	3.3078	0.0	-100.0	99		
1	3.3079	0.0	-100.0	99		
1	3.308	0.0	-100.0	99		
1	3.3081	0.0	-100.0	99		
1	3.3082	0.0	-100.0	99		
1	3.3083	0.0	-100.0	99		
1	3.3084	0.0	-100.0	99		
1	3.3085	0.0	-100.0	99		
1	3.3086	0.0	-100.0	99		
1	3.3087	0.0	-100.0	99		
1	3.3088	0.0	-100.0	99		
1	3.3089	0.0	-100.0	99		
1	3.309	0.0	-100.0	99		
1	3.4998	49.6	-49.0	100		
1	3.4999	48.8	-48.0	100		
1	3.5	48.3	-48.0	100		
1	3.5001	47.7	-47.0	100		
1	3.5002	45.8	-45.0	100		
1	3.5003	45.3	-44.0	100		
1	3.5004	41.8	-44.0	100		
1	3.5005	41.4	-40.0	100		
1	3.5006	41.2	-37.0	100		
1	3.5007	40.7	-36.0	100		
1	3.5008	40.2	-37.0	100		
1	3.5009	39.7	-40.0	100		
1	3.501	39.7	-46.0	100		
1	3.5011	35.5	-48.0	100		
1	3.5012	0.0	-100.0	100		
1	3.5013	0.0	-100.0	100		
1	3.5014	0.0	-100.0	100		
1	3.5015	0.0	-100.0	100		
1	3.5016	0.0	-100.0	100		
1	3.5017	0.0	-100.0	100		
1	3.5018	0.0	-100.0	100		
1	3.5019	0.0	-100.0	100		
1	3.502	0.0	-100.0	100		
1	3.5021	0.0	-100.0	100		
1	3.5022	0.0	-100.0	100		
1	3.5023	0.0	-100.0	100		
1	3.5024	0.0	-100.0	100		
1	3.5025	0.0	-100.0	100		
1	3.5026	0.0	-100.0	100		
1	3.5027	0.0	-100.0	100		
1	3.5028	0.0	-100.0	100		
1	3.5029	0.0	-100.0	100		
1	3.503	0.0	-100.0	100		
1	3.5689	44.0	-45.0	101		
1	3.569	43.1	-41.0	101		
1	3.5691	42.4	-39.0	101		
1	3.5692	41.6	-39.0	101		
1	3.5693	40.8	-40.0	101		
1	3.5694	40.2	-42.0	101		
1	3.5695	39.8	-45.0	101		
1	3.5696	39.3	-48.0	101		
1	3.5697	0.0	-100.0	101		
1	3.5698	0.0	-100.0	101		
1	3.5699	0.0	-100.0	101		
1	3.57	0.0	-100.0	101		
1	3.5701	0.0	-100.0	101		
1	3.5702	0.0	-100.0	101		
1	3.5703	0.0	-100.0	101		
1	3.5704	0.0	-100.0	101		
1	3.5705	0.0	-100.0	101		
1	3.5706	0.0	-100.0	101		
1	3.5707	0.0	-100.0	101		
1	3.5708	0.0	-100.0	101		
1	3.5709	0.0	-100.0	101		
1	3.571	0.0	-100.0	101		
1	3.5711	0.0	-100.0	101		
1	3.5712	0.0	-100.0	101		
1	3.5713	0.0	-100.0	101		
1	3.5714	0.0	-100.0	101		
1	3.5715	0.0	-100.0	101		
1	3.5745	44.0	-46.0	102		
1	3.5746	43.4	-45.0	102		
1	3.5747	42.2	-45.0	102		
1	3.5748	41.6	-46.0	102		
1	3.5749	41.7	-49.0	102		
1	3.575	0.0	-100.0	102		
1	3.5751	38.0	-49.0	102		
1	3.5752	38.5	-48.0	102		
1	3.5753	44.1	-47.0	102		
1	3.5754	42.9	-46.0	102		
1	3.5755	41.6	-46.0	102		
1	3.5756	41.4	-49.0	102		
1	3.5757	36.8	-49.0	102		
1	3.5758	37.7	-50.0	102		
1	3.5759	39.1	-50.0	102		
1	3.576	39.5	-48.0	102		
1	3.5761	39.0	-48.0	102		
1	3.5762	37.4	-48.0	102		
1	3.5763	37.1	-49.0	102		
1	3.5764	0.0	-100.0	102		
1	3.5765	40.1	-50.0	102		
1	3.5766	40.8	-47.0	102		
1	3.5767	41.2	-48.0	102		
1	3.5768	0.0	-100.0	102		
1	3.5769	0.0	-100.0	102		
1	3.577	0.0	-100.0	102		
1	3.5771	0.0	-100.0	102		
1	3.5772	0.0	-100.0	102		
1	3.5773	41.1	-50.0	102		
1	3.5774	0.0	-100.0	102		
1	3.5775	0.0	-100.0	102		
1	3.5776	0.0	-100.0	102		
1	3.5777	0.0	-100.0	102		
1	3.5778	0.0	-100.0	102		
1	3.5779	0.0	-100.0	102		
1	3.578	0.0	-100.0	102		
1	3.5781	0.0	-100.0	102		
1	3.5782	0.0	-100.0	102		
1	3.5783	0.0	-100.0	102		
1	3.5784	0.0	-100.0	102		
1	3.5785	0.0	-100.0	102		
1	3.5786	0.0	-100.0	102		
1	3.5787	0.0	-100.0	102		
1	3.5788	0.0	-100.0	102		
1	3.5789	0.0	-100.0	102		
1	3.579	0.0	-100.0	102		
1	3.5791	0.0	-100.0	102		
1	3.5792	0.0	-100.0	102		
1	3.5829	38.9	-49.0	103		
1	3.583	0.0	-100.0	103		
1	3.5831	0.0	-100.0	103		
1	3.5832	0.0	-100.0	103		
1	3.5833	0.0	-100.0	103		
1	3.5834	0.0	-100.0	103		
1	3.5835	0.0	-100.0	103		
1	3.5836	0.0	-100.0	103		
1	3.5837	0.0	-100.0	103		
1	3.5838	0.0	-100.0	103		
1	3.5839	0.0	-100.0	103		
1	3.584	0.0	-100.0	103		
1	3.5841	0.0	-100.0	103		
1	3.5842	0.0	-100.0	103		
1	3.5843	0.0	-100.0	103		
1	3.5844	0.0	-100.0	103		
1	3.5845	0.0	-100.0	103		
1	3.5846	0.0	-100.0	103		
1	3.5847	0.0	-100.0	103		
1	3.5848	0.0	-100.0	103		
1	3.6485	45.0	-50.0	104		
1	3.6486	44.1	-47.0	104		
1	3.6487	43.3	-45.0	104		
1	3.6488	42.5	-44.0	104		
1	3.6489	41.9	-44.0	104		
1	3.649	41.5	-45.0	104		
1	3.6491	41.1	-48.0	104		
1	3.6492	0.0	-100.0	104		
1	3.6493	0.0	-100.0	104		
1	3.6494	0.0	-100.0	104		
1	3.6495	0.0	-100.0	104		
1	3.6496	0.0	-100.0	104		
1	3.6497	0.0	-100.0	104		
1	3.6498	0.0	-100.0	104		
1	3.6499	0.0	-100.0	104		
1	3.65	0.0	-100.0	104		
1	3.6501	0.0	-100.0	104		
1	3.6502	0.0	-100.0	104		
1	3.6503	0.0	-100.0	104		
1	3.6504	0.0	-100.0	104		
1	3.6505	0.0	-100.0	104		
1	3.6506	0.0	-100.0	104		
1	3.6507	0.0	-100.0	104		
1	3.6508	0.0	-100.0	104		
1	3.6509	0.0	-100.0	104		
1	3.651	0.0	-100.0	104		
1	3.6549	36.1	-50.0	105		
1	3.655	37.0	-50.0	105		
1	3.6551	0.0	-100.0	105		
1	3.6552	40.4	-49.0	105		
1	3.6553	40.6	-48.0	105		
1	3.6554	40.5	-49.0	105		
1	3.6555	38.3	-49.0	105		
1	3.6556	0.0	-100.0	105		
1	3.6557	0.0	-100.0	105		
1	3.6558	0.0	-100.0	105		
1	3.6559	0.0	-100.0	105		
1	3.656	0.0	-100.0	105		
1	3.6561	0.0	-100.0	105		
1	3.6562	36.1	-50.0	105		
1	3.6563	36.0	-49.0	105		
1	3.6564	0.0	-100.0	105		
1	3.6565	0.0	-100.0	105		
1	3.6566	0.0	-100.0	105		
1	3.6567	0.0	-100.0	105		
1	3.6568	0.0	-100.0	105		
1	3.6569	0.0	-100.0	105		
1	3.657	0.0	-100.0	105		
1	3.6571	0.0	-100.0	105		
1	3.6572	0.0	-100.0	105		
1	3.6573	0.0	-100.0	105		
1	3.6574	0.0	-100.0	105		
1	3.6575	0.0	-100.0	105		
1	3.6576	0.0	-100.0	105		
1	3.6577	0.0	-100.0	105		
1	3.6578	0.0	-100.0	105		
1	3.6579	0.0	-100.0	105		
1	3.658	0.0	-100.0	105		
1	3.6581	0.0	-100.0	105		
1	3.6582	0.0	-100.0	105		
1	3.6607	43.8	-46.0	106		
1	3.6608	44.0	-46.0	106		
1	3.6609	44.7	-48.0	106		
1	3.661	0.0	-100.0	106		
1	3.6611	0.0	-100.0	106		
1	3.6612	43.3	-49.0	106		
1	3.6613	43.3	-47.0	106		
1	3.6614	42.9	-46.0	106		
1	3.6615	41.1	-47.0	106		
1	3.6616	37.5	-48.0	106		
1	3.6617	37.2	-50.0	106		
1	3.6618	38.2	-49.0	106		
1	3.6619	43.3	-45.0	106		
1	3.662	43.2	-43.0	106		
1	3.6621	42.5	-43.0	106		
1	3.6622	41.8	-42.0	106		
1	3.6623	42.1	-44.0	106		
1	3.6624	42.3	-44.0	106		
1	3.6625	41.5	-42.0	106		
1	3.6626	41.1	-40.0	106		
1	3.6627	41.8	-41.0	106		
1	3.6628	41.9	-43.0	106		
1	3.6629	41.3	-44.0	106		
1	3.663	40.6	-44.0	106		
1	3.6631	39.4	-46.0	106		
1	3.6632	38.3	-47.0	106		
1	3.6633	37.8	-48.0	106		
1	3.6634	0.0	-100.0	106		
1	3.6635	43.4	-48.0	106		
1	3.6636	43.0	-47.0	106		
1	3.6637	42.6	-47.0	106		
1	3.6638	42.2	-50.0	106		
1	3.6639	0.0	-100.0	106		
1	3.664	40.3	-50.0	106		
1	3.6641	40.4	-48.0	106		
1	3.6642	40.6	-48.0	106		
1	3.6643	0.0	-100.0	106		
1	3.6644	0.0	-100.0	106		
1	3.6645	42.2	-48.0	106		
1	3.6646	41.4	-47.0	106		
1	3.6647	40.6	-47.0	106		
1	3.6648	40.9	-48.0	106		
1	3.6649	42.3	-48.0	106		
1	3.665	42.5	-48.0	106		
1	3.6651	0.0	-100.0	106		
1	3.6652	0.0	-100.0	106		
1	3.6653	0.0	-100.0	106		
1	3.6654	0.0	-100.0	106		
1	3.6655	0.0	-100.0	106		
1	3.6656	0.0	-100.0	106		
1	3.6657	0.0	-100.0	106		
1	3.6658	0.0	-100.0	106		
1	3.6659	0.0	-100.0	106		
1	3.666	0.0	-100.0	106		
1	3.6661	0.0	-100.0	106		
1	3.6662	0.0	-100.0	106		
1	3.6663	0.0	-100.0	106		
1	3.6664	0.0	-100.0	106		
1	3.6665	42.9	-50.0	106		
1	3.6666	0.0	-100.0	106		
1	3.6667	0.0	-100.0	106		
1	3.6668	0.0	-100.0	106		
1	3.6669	0.0	-100.0	106		
1	3.667	0.0	-100.0	106		
1	3.6671	0.0	-100.0	106		
1	3.6672	0.0	-100.0	106		
1	3.6673	0.0	-100.0	106		
1	3.6674	0.0	-100.0	106		
1	3.6675	0.0	-100.0	106		
1	3.6676	0.0	-100.0	106		
1	3.6677	0.0	-100.0	106		
1	3.6678	0.0	-100.0	106		
1	3.6679	41.9	-50.0	106		
1	3.668	0.0	-100.0	106		
1	3.6681	0.0	-100.0	106		
1	3.6682	0.0	-100.0	106		
1	3.6683	0.0	-100.0	106		
1	3.6684	0.0	-100.0	106		
1	3.6685	0.0	-100.0	106		
1	3.6686	0.0	-100.0	106		
1	3.6687	0.0	-100.0	106		
1	3.6688	0.0	-100.0	106		
1	3.6689	0.0	-100.0	106		
1	3.669	0.0	-100.0	106		
1	3.6691	0.0	-100.0	106		
1	3.6692	0.0	-100.0	106		
1	3.6693	0.0	-100.0	106		
1	3.6694	0.0	-100.0	106		
1	3.6695	0.0	-100.0	106		
1	3.6696	0.0	-100.0	106		
1	3.6697	0.0	-100.0	106		
1	3.6698	0.0	-100.0	106		
1	3.7284	46.1	-50.0	107		
1	3.7285	45.1	-47.0	107		
1	3.7286	44.2	-45.0	107		
1	3.7287	43.4	-45.0	107		
1	3.7288	42.8	-45.0	107		
1	3.7289	42.4	-47.0	107		
1	3.729	0.0	-100.0	107		
1	3.7291	0.0	-100.0	107		
1	3.7292	0.0	-100.0	107		
1	3.7293	0.0	-100.0	107		
1	3.7294	36.2	-48.0	107		
1	3.7295	35.3	-48.0	107		
1	3.7296	33.9	-50.0	107		
1	3.7297	0.0	-100.0	107		
1	3.7298	0.0	-100.0	107		
1	3.7299	0.0	-100.0	107		
1	3.73	0.0	-100.0	107		
1	3.7301	0.0	-100.0	107		
1	3.7302	0.0	-100.0	107		
1	3.7303	0.0	-100.0	107		
1	3.7304	0.0	-100.0	107		
1	3.7305	0.0	-100.0	107		
1	3.7306	0.0	-100.0	107		
1	3.7307	0.0	-100.0	107		
1	3.7308	0.0	-100.0	107		
1	3.7309	0.0	-100.0	107		
1	3.731	0.0	-100.0	107		
1	3.7311	0.0	-100.0	107		
1	3.7312	0.0	-100.0	107		
1	3.7313	0.0	-100.0	107		
1	3.7314	0.0	-100.0	107		
1	3.7315	0.0	-100.0	107		
1	3.7338	43.6	-49.0	108		
1	3.7339	42.3	-47.0	108		
1	3.734	42.1	-47.0	108		
1	3.7341	42.3	-49.0	108		
1	3.7342	0.0	-100.0	108		
1	3.7343	0.0	-100.0	108		
1	3.7344	0.0	-100.0	108		
1	3.7345	0.0	-100.0	108		
1	3.7346	0.0	-100.0	108		
1	3.7347	36.7	-49.0	108		
1	3.7348	0.0	-100.0	108		
1	3.7349	0.0	-100.0	108		
1	3.735	42.0	-50.0	108		
1	3.7351	40.6	-47.0	108		
1	3.7352	40.3	-47.0	108		
1	3.7353	0.0	-100.0	108		
1	3.7354	0.0	-100.0	108		
1	3.7355	0.0	-100.0	108		
1	3.7356	40.6	-49.0	108		
1	3.7357	0.0	-100.0	108		
1	3.7358	0.0	-100.0	108		
1	3.7359	0.0	-100.0	108		
1	3.736	0.0	-100.0	108		
1	3.7361	38.8	-48.0	108		
1	3.7362	39.6	-47.0	108		
1	3.7363	40.8	-50.0	108		
1	3.7364	0.0	-100.0	108		
1	3.7365	0.0	-100.0	108		
1	3.7366	38.4	-48.0	108		
1	3.7367	41.9	-49.0	108		
1	3.7368	0.0	-100.0	108		
1	3.7369	0.0	-100.0	108		
1	3.737	39.2	-50.0	108		
1	3.7371	39.4	-47.0	108		
1	3.7372	39.7	-47.0	108		
1	3.7373	39.7	-47.0	108		
1	3.7374	39.7	-48.0	108		
1	3.7375	0.0	-100.0	108		
1	3.7376	0.0	-100.0	108		
1	3.7377	0.0	-100.0	108		
1	3.7378	0.0	-100.0	108		
1	3.7379	0.0	-100.0	108		
1	3.738	0.0	-100.0	108		
1	3.7381	0.0	-100.0	108		
1	3.7382	0.0	-100.0	108		
1	3.7383	0.0	-100.0	108		
1	3.7384	0.0	-100.0	108		
1	3.7385	0.0	-100.0	108		
1	3.7386	0.0	-100.0	108		
1	3.7387	0.0	-100.0	108		
1	3.7388	0.0	-100.0	108		
1	3.7389	0.0	-100.0	108		
1	3.739	45.4	-50.0	108		
1	3.7391	40.6	-49.0	108		
1	3.7392	41.1	-46.0	108		
1	3.7393	41.4	-42.0	108		
1	3.7394	41.5	-40.0	108		
